,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer,AvgMonthSpend,Age,CountryRegionName_Australia,CountryRegionName_Canada,CountryRegionName_France,CountryRegionName_Germany,CountryRegionName_United Kingdom,CountryRegionName_United States,Education_Bachelors,Education_Graduate Degree,Education_High School,Education_Partial College,Education_Partial High School,Occupation_Clerical,Occupation_Management,Occupation_Manual,Occupation_Professional,Occupation_Skilled Manual
107,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.28925052779732585,1.0,0.5092024539877298,0.17142857142857137,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108,0.0,1.0,1.0,0.4,0.0,0.6666666666666666,0.26732934553131593,0.0,0.3402548371873526,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109,1.0,0.0,0.0,0.2,0.0,0.0,0.09616467276565796,0.0,0.3025011798017929,0.19999999999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
110,1.0,0.0,0.0,0.4,0.0,0.0,0.7249912033779029,1.0,0.2902312411514867,0.17142857142857137,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
111,0.0,1.0,1.0,0.0,0.0,0.0,0.7077146375791696,1.0,0.6016989145823501,0.057142857142857106,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.2,0.0,0.0,0.05736277269528503,1.0,0.32279377064653136,0.34285714285714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
113,1.0,1.0,0.0,0.0,0.0,0.0,0.5066062631949332,1.0,0.4988201982067011,0.042857142857142816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
114,0.0,0.0,1.0,0.4,0.0,0.0,0.750994018296974,1.0,0.5431807456347331,0.19999999999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
115,1.0,1.0,1.0,0.2,0.6666666666666666,0.6666666666666666,0.22986453201970444,1.0,0.4766399244926851,0.4571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
116,1.0,1.0,1.0,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.9458743842364531,0.0,0.2633317602642755,0.24285714285714288,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
117,0.0,0.0,1.0,0.4,0.0,0.0,0.9643648838845883,0.0,0.49315714959886714,0.3857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
118,1.0,0.0,1.0,0.4,0.0,0.0,0.9725721323011963,0.0,0.47239263803680975,0.3857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
119,1.0,0.0,0.0,0.2,0.0,0.0,0.28443877551020413,0.0,0.25861255309108033,0.12857142857142856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120,0.0,0.0,0.0,0.2,0.0,0.0,0.7728272343420126,0.0,0.4214252005663046,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
121,1.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.4906667839549613,0.0,0.5729117508258614,0.5428571428571428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
122,1.0,1.0,1.0,0.4,0.0,0.6666666666666666,0.48547677691766367,1.0,0.3855592260500238,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
123,1.0,0.0,1.0,0.4,0.0,0.3333333333333333,0.7166871921182266,0.0,0.15007078810759777,0.48571428571428565,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.2,0.0,0.0,0.23188775510204082,0.0,0.3511090136857007,0.2142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125,0.0,1.0,1.0,0.4,0.3333333333333333,0.6666666666666666,0.48670830401125964,0.0,0.6422840962718261,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
126,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.08675228712174524,1.0,0.4785276073619631,0.22857142857142854,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
127,1.0,0.0,0.0,0.2,0.0,0.0,0.46770760028149194,1.0,0.18924020764511562,0.042857142857142816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
128,0.0,1.0,1.0,0.6000000000000001,0.0,0.0,0.6811576354679802,1.0,0.28126474752241615,0.24285714285714288,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
129,0.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.3242258972554539,0.0,0.5337423312883431,0.3571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130,0.0,0.0,0.0,0.2,0.0,0.0,0.0806826178747361,1.0,0.3586597451628126,0.2571428571428571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
131,1.0,1.0,1.0,0.4,0.3333333333333333,0.6666666666666666,0.24284834623504573,1.0,0.4686172722982538,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
132,1.0,0.0,0.0,0.2,0.0,0.0,0.7104152005629838,1.0,0.4063237376120812,0.12857142857142856,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
133,1.0,1.0,1.0,0.4,0.0,0.6666666666666666,0.7118666432090077,1.0,0.40726757904671995,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
134,0.0,1.0,1.0,0.4,0.3333333333333333,0.3333333333333333,0.7464197748064743,0.0,0.3256252949504481,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.2,0.0,0.0,0.7666695988740324,1.0,0.4181217555450685,0.11428571428571427,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136,0.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.047580928923293436,1.0,0.23784804152902295,0.44285714285714284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
137,0.0,1.0,1.0,0.4,0.0,1.0,0.7404644616467276,0.0,0.4020764511562054,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
138,1.0,0.0,1.0,0.4,0.0,0.0,0.7587086558761436,1.0,0.8032090608777724,0.18571428571428572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
139,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.042434904996481365,1.0,0.35677206229353464,0.5857142857142856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
140,0.0,0.0,0.0,0.4,0.0,0.0,0.5005629838142154,1.0,0.21897121283624355,0.057142857142857106,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
141,0.0,0.0,1.0,0.2,0.0,0.0,0.5471323011963406,1.0,0.2940066068900422,0.27142857142857135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.2,0.0,0.0,0.48686664320900774,1.0,0.4063237376120812,0.15714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
143,1.0,1.0,1.0,0.2,0.0,0.6666666666666666,0.2787649542575651,0.0,0.3152430391694194,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
144,0.0,0.0,0.0,0.4,0.0,0.0,0.2696780436312456,0.0,0.4445493157149598,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145,1.0,1.0,1.0,0.4,0.0,0.0,0.9369106263194934,0.0,0.21849929211892372,0.29999999999999993,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
146,0.0,1.0,1.0,0.4,0.0,0.6666666666666666,0.23919774806474312,0.0,0.7871637564889098,0.4285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
147,0.0,1.0,1.0,0.2,0.0,0.6666666666666666,0.007881773399014774,1.0,0.6116092496460594,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
148,0.0,0.0,0.0,0.2,0.0,0.0,0.02175404644616466,0.0,0.3378952336007548,0.08571428571428569,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
149,0.0,0.0,0.0,0.2,0.0,0.0,0.2754750175932442,1.0,0.4176498348277491,0.2142857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150,0.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.06319493314567207,1.0,0.2751297781972628,0.3857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151,1.0,1.0,1.0,0.6000000000000001,0.0,0.0,0.7085503166783955,0.0,0.2218027371401603,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
152,1.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.9099401829697397,1.0,0.3926380368098159,0.12857142857142856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
153,1.0,0.0,1.0,0.4,0.3333333333333333,0.3333333333333333,0.2600721323011963,1.0,0.42756016989145795,0.5142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154,1.0,0.0,0.0,0.2,0.0,0.0,0.22409394792399714,0.0,0.5946201038225576,0.0714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155,0.0,1.0,1.0,0.4,0.3333333333333333,0.3333333333333333,0.2820021111893033,1.0,0.3275129778197261,0.2142857142857143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
156,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.4984166080225193,0.0,0.27796130250118,0.5428571428571428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,0.4,0.0,0.0,0.9726073187895848,0.0,0.5771590372817363,0.0714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
158,1.0,1.0,1.0,0.6000000000000001,0.0,0.0,0.6950035186488388,1.0,0.3161868806040582,0.18571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
159,1.0,0.0,0.0,0.2,0.0,0.0,0.29537297677691765,1.0,0.42567248702217997,0.22857142857142854,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
160,0.0,0.0,0.0,0.2,0.0,0.0,0.2533866995073891,0.0,0.4648419065596978,0.29999999999999993,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
161,1.0,1.0,1.0,0.6000000000000001,0.0,0.6666666666666666,0.6836294862772695,1.0,0.26899480887210947,0.4714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
162,1.0,1.0,1.0,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.7335327234342013,0.0,0.5719679093912222,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
163,1.0,0.0,0.0,0.4,0.0,0.0,0.4562368050668544,0.0,0.10759792354884379,0.057142857142857106,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
164,1.0,1.0,1.0,0.4,0.0,0.3333333333333333,0.5002902885292048,0.0,0.29636621047664,0.3285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
165,1.0,0.0,1.0,0.2,0.0,0.0,0.9173469387755101,1.0,0.2133081642284096,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.09810872624912034,0.0,0.6238791882963661,0.057142857142857106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
167,1.0,0.0,1.0,0.6000000000000001,0.0,0.0,0.4892505277973258,1.0,0.6257668711656441,0.3285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
168,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.08554714989444054,1.0,0.22369042000943828,0.41428571428571426,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
169,0.0,0.0,1.0,0.2,0.0,0.0,0.2834271639690359,1.0,0.5068428504011329,0.34285714285714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170,0.0,1.0,1.0,0.4,0.3333333333333333,0.3333333333333333,0.3173645320197045,1.0,0.3964134025483719,0.37142857142857144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
171,0.0,1.0,0.0,0.0,0.0,0.0,0.2858726249120338,0.0,0.19726285983954694,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172,0.0,0.0,0.0,0.4,0.0,0.0,0.6948803659394792,1.0,0.27796130250118,0.09999999999999998,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
173,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0620953553835327,0.0,0.19395941481831036,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
174,1.0,1.0,0.0,0.4,0.0,0.0,0.22746305418719212,1.0,0.7159037281736667,0.02857142857142858,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175,0.0,1.0,1.0,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.46947572132301196,1.0,0.2925908447380836,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.2,0.0,0.0,0.06869282195636875,0.0,0.15856536101934893,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
177,0.0,1.0,1.0,0.2,0.3333333333333333,0.3333333333333333,0.04116819141449682,1.0,0.4572911750825859,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
178,0.0,0.0,1.0,0.2,0.3333333333333333,0.3333333333333333,0.2636259676284307,0.0,0.3822557810287872,0.48571428571428565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
179,1.0,0.0,0.0,0.0,0.0,0.0,0.07679451090781139,1.0,0.5011798017932985,0.3857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
180,0.0,1.0,1.0,0.4,0.3333333333333333,0.6666666666666666,0.27882653061224494,1.0,0.4167059933931099,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181,0.0,0.0,1.0,0.4,0.0,0.0,0.942338142153413,1.0,0.635205285512034,0.15714285714285714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
182,0.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.24302427867698803,1.0,0.3624351109013686,0.37142857142857144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183,1.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.47954785362420826,1.0,0.2010382255781029,0.5428571428571428,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
184,0.0,1.0,1.0,0.4,0.0,0.3333333333333333,0.5078465869106263,1.0,0.30202925908447353,0.24285714285714288,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
185,0.0,0.0,1.0,0.0,0.0,0.0,0.4600105559465165,0.0,0.14393581878244444,0.2571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
186,1.0,1.0,1.0,0.2,0.3333333333333333,0.3333333333333333,0.2517857142857143,1.0,0.2704105710240676,0.3857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
187,1.0,1.0,1.0,0.2,0.0,0.6666666666666666,0.5421885995777621,1.0,0.5073147711184522,0.29999999999999993,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
188,1.0,0.0,0.0,0.0,0.0,0.0,0.01216572836030963,1.0,0.3411986786219914,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
189,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.23922413793103445,0.0,0.31241151486550267,0.3857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190,0.0,1.0,1.0,0.4,0.0,0.6666666666666666,0.5099841660802252,1.0,0.421897121283624,0.34285714285714286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
191,1.0,1.0,1.0,0.4,0.3333333333333333,0.6666666666666666,0.5090077410274455,1.0,0.3506370929683813,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
192,1.0,0.0,1.0,0.2,0.3333333333333333,0.3333333333333333,0.2530436312456017,1.0,0.21472392638036775,0.5285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193,1.0,0.0,1.0,0.4,0.0,0.0,0.9474049964813512,0.0,0.4582350165172251,0.19999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
194,0.0,0.0,0.0,0.4,0.0,0.0,0.3073187895847994,1.0,0.5049551675318544,0.01428571428571429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
195,1.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.2620073891625616,1.0,0.5530910806984424,0.3285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
196,0.0,1.0,1.0,0.2,0.0,0.6666666666666666,0.5248328641801548,1.0,0.3440302029259086,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
197,0.0,0.0,1.0,0.4,0.0,0.0,0.9111365235749472,0.0,0.33506370929683804,0.17142857142857137,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
198,1.0,0.0,0.0,0.4,0.0,0.0,0.708814215341309,0.0,0.46625766871165597,0.17142857142857137,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
199,1.0,0.0,0.0,0.4,0.0,0.0,0.46170830401125973,1.0,0.2822085889570549,0.057142857142857106,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200,1.0,1.0,1.0,0.6000000000000001,0.0,0.0,0.6975633356790992,0.0,0.3841434638980652,0.17142857142857137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201,1.0,0.0,0.0,0.4,0.0,0.0,0.5081544686840254,0.0,0.32515337423312873,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
202,0.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.3162913441238564,1.0,0.1807456347333649,0.5142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203,1.0,0.0,1.0,0.0,0.0,0.0,0.5036242083040112,1.0,0.4747522416234071,0.41428571428571426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.2,0.0,0.0,0.5095531315974666,0.0,0.6861727229825387,0.0714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
205,1.0,1.0,0.0,0.4,0.0,0.0,0.2790816326530612,0.0,0.26144407739499753,0.08571428571428569,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206,1.0,1.0,1.0,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.7379046446164673,1.0,0.20764511562057564,0.27142857142857135,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
207,0.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.021384588318085845,0.0,0.20858895705521485,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
208,1.0,0.0,1.0,0.2,0.0,0.0,0.25029908515130184,1.0,0.44407739499764,0.3857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.25053659394792394,0.0,0.3421425200566306,0.4714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
210,1.0,1.0,0.0,0.2,0.0,0.0,0.27660978184377205,0.0,0.3808400188768286,0.01428571428571429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211,1.0,1.0,1.0,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.5286593947923998,1.0,0.5365738555922603,0.3285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
212,1.0,0.0,1.0,0.2,0.0,0.0,0.7357230823363828,0.0,0.24728645587541287,0.24285714285714288,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
213,0.0,1.0,1.0,0.8,0.0,0.6666666666666666,0.7451882477128783,1.0,0.5101462954223686,0.2571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
214,1.0,1.0,1.0,0.4,0.3333333333333333,0.6666666666666666,0.6907459535538353,1.0,0.6144407739499762,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215,1.0,0.0,0.0,0.2,0.0,0.0,0.25329873328641805,1.0,0.27088249174138745,0.01428571428571429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216,1.0,0.0,1.0,0.4,0.0,0.0,0.9541520056298382,1.0,0.3515809344030201,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
